TIMESTAMP,IMG,SUBTRACTED,RATE
12/03/2016 20:39:59,74957,0,0
12/03/2016 20:40:05,74958,0,0
12/03/2016 20:40:11,74959,0,0
12/03/2016 20:40:18,74960,0,0
12/03/2016 20:40:24,74961,0,0
12/03/2016 20:40:30,74962,0,0
12/03/2016 20:40:37,74963,0,0
12/03/2016 20:40:43,74964,0,0
12/03/2016 20:40:49,74965,0,0
12/03/2016 20:40:55,74966,0,0
12/03/2016 20:41:02,74967,0,0
12/03/2016 20:41:08,74968,0,0
12/03/2016 20:41:14,74969,0,0
12/03/2016 20:41:21,74970,0,0
12/03/2016 20:41:27,74971,0,0
12/03/2016 20:41:33,74972,0,0
12/03/2016 20:41:39,74973,0,0
12/03/2016 20:41:46,74974,0,0
12/03/2016 20:41:52,74975,0,0
12/03/2016 20:41:58,74976,0,0
12/03/2016 20:42:05,74977,0,0
12/03/2016 20:42:11,74978,0,0
12/03/2016 20:42:17,74979,0,0
12/03/2016 20:42:23,74980,0,0
12/03/2016 20:42:30,74981,0,0
12/03/2016 20:42:36,74982,0,0
12/03/2016 20:42:42,74983,0,0
12/03/2016 20:42:49,74984,0,0
12/03/2016 20:42:55,74985,0,0
12/03/2016 20:43:01,74986,0,0
12/03/2016 20:43:07,74987,0,0
12/03/2016 20:43:14,74988,0,0
12/03/2016 20:43:20,74989,0,0
12/03/2016 20:43:26,74990,0,0
12/03/2016 20:43:32,74991,0,0
12/03/2016 20:43:39,74992,0,0
12/03/2016 20:43:45,74993,0,0
12/03/2016 20:43:51,74994,0,0
12/03/2016 20:43:58,74995,0,0
12/03/2016 20:44:04,74996,0,0
12/03/2016 20:44:10,74997,0,0
12/03/2016 20:44:16,74998,0,0
12/03/2016 20:44:23,74999,0,0
12/03/2016 20:44:29,75000,0,0
12/03/2016 20:44:35,75001,0,0
12/03/2016 20:44:42,75002,0,0
12/03/2016 20:44:48,75003,0,0
12/03/2016 20:44:54,75004,0,0
12/03/2016 20:45:00,75005,0,0
12/03/2016 20:45:07,75006,0,0
12/03/2016 20:45:13,75007,0,0
12/03/2016 20:45:19,75008,0,0
12/03/2016 20:45:26,75009,0,0
12/03/2016 20:45:32,75010,0,0
12/03/2016 20:45:38,75011,0,0
12/03/2016 20:45:44,75012,0,0
12/03/2016 20:45:51,75013,0,0
12/03/2016 20:45:57,75014,0,0
12/03/2016 20:46:03,75015,0,0
12/03/2016 20:46:10,75016,0,0
12/03/2016 20:46:16,75017,0,0
12/03/2016 20:46:22,75018,0,0
12/03/2016 20:46:28,75019,0,0
12/03/2016 20:46:35,75020,0,0
12/03/2016 20:46:41,75021,0,0
12/03/2016 20:46:47,75022,0,0
12/03/2016 20:46:53,75023,0,0
12/03/2016 20:47:00,75024,0,0
12/03/2016 20:47:06,75025,0,0
12/03/2016 20:47:12,75026,0,0
12/03/2016 20:47:19,75027,0,0
12/03/2016 20:47:25,75028,0,0
12/03/2016 20:47:31,75029,0,0
12/03/2016 20:47:37,75030,0,0
12/03/2016 20:47:44,75031,0,0
12/03/2016 20:47:50,75032,0,0
12/03/2016 20:47:56,75033,0,0
12/03/2016 20:48:03,75034,0,0
12/03/2016 20:48:09,75035,0,0
12/03/2016 20:48:15,75036,0,0
12/03/2016 20:48:21,75037,0,0
12/03/2016 20:48:28,75038,0,0
12/03/2016 20:48:34,75039,0,0
12/03/2016 20:48:40,75040,0,0
12/03/2016 20:48:47,75041,0,0
12/03/2016 20:48:53,75042,0,0
12/03/2016 20:48:59,75043,0,0
12/03/2016 20:49:05,75044,0,0
12/03/2016 20:49:12,75045,0,0
12/03/2016 20:49:18,75046,0,0
12/03/2016 20:49:24,75047,0,0
12/03/2016 20:49:31,75048,0,0
12/03/2016 20:49:37,75049,0,0
12/03/2016 20:49:43,75050,0,0
12/03/2016 20:49:49,75051,0,0
12/03/2016 20:49:56,75052,0,0
12/03/2016 20:50:02,75053,0,0
12/03/2016 20:50:08,75054,0,0
12/03/2016 20:50:14,75055,0,0
12/03/2016 20:50:21,75056,0,0
12/03/2016 20:50:27,75057,0,0
12/03/2016 20:50:33,75058,0,0
12/03/2016 20:50:40,75059,0,0
12/03/2016 20:50:46,75060,0,0
12/03/2016 20:50:52,75061,0,0
12/03/2016 20:50:58,75062,0,0
12/03/2016 20:51:05,75063,0,0
12/03/2016 20:51:11,75064,0,0
12/03/2016 20:51:17,75065,0,0
12/03/2016 20:51:24,75066,0,0
12/03/2016 20:51:30,75067,0,0
12/03/2016 20:51:36,75068,0,0
12/03/2016 20:51:42,75069,0,0
12/03/2016 20:51:49,75070,0,0
12/03/2016 20:51:55,75071,0,0
12/03/2016 20:52:01,75072,0,0
12/03/2016 20:52:08,75073,0,0
12/03/2016 20:52:14,75074,0,0
12/03/2016 20:52:20,75075,0,0
12/03/2016 20:52:26,75076,0,0
12/03/2016 20:52:33,75077,0,0
12/03/2016 20:52:39,75078,0,0
12/03/2016 20:52:45,75079,0,0
12/03/2016 20:52:52,75080,0,0
12/03/2016 20:52:58,75081,0,0
12/03/2016 20:53:04,75082,0,0
12/03/2016 20:53:10,75083,0,0
12/03/2016 20:53:17,75084,0,0
12/03/2016 20:53:23,75085,0,0
12/03/2016 20:53:29,75086,0,0
12/03/2016 20:53:35,75087,0,0
12/03/2016 20:53:42,75088,0,0
12/03/2016 20:53:48,75089,0,0
12/03/2016 20:53:54,75090,0,0
12/03/2016 20:54:01,75091,0,0
12/03/2016 20:54:07,75092,0,0
12/03/2016 20:54:13,75093,0,0
12/03/2016 20:54:19,75094,0,0
12/03/2016 20:54:26,75095,0,0
12/03/2016 20:54:32,75096,0,0
12/03/2016 20:54:38,75097,0,0
12/03/2016 20:54:45,75098,0,0
12/03/2016 20:54:51,75099,0,0
12/03/2016 20:54:57,75100,0,0
12/03/2016 20:55:03,75101,0,0
12/03/2016 20:55:10,75102,0,0
12/03/2016 20:55:16,75103,0,0
12/03/2016 20:55:22,75104,0,0
12/03/2016 20:55:29,75105,0,0
12/03/2016 20:55:35,75106,0,0
12/03/2016 20:55:41,75107,0,0
12/03/2016 20:55:47,75108,0,0
12/03/2016 20:55:54,75109,0,0
12/03/2016 20:56:00,75110,0,0
12/03/2016 20:56:06,75111,0,0
12/03/2016 20:56:12,75112,0,0
12/03/2016 20:56:19,75113,0,0
12/03/2016 20:56:25,75114,0,0
12/03/2016 20:56:31,75115,0,0
12/03/2016 20:56:38,75116,0,0
12/03/2016 20:56:44,75117,0,0
12/03/2016 20:56:50,75118,0,0
12/03/2016 20:56:56,75119,0,0
12/03/2016 20:57:03,75120,0,0
12/03/2016 20:57:09,75121,0,0
12/03/2016 20:57:15,75122,0,0
12/03/2016 20:57:22,75123,0,0
12/03/2016 20:57:28,75124,0,0
12/03/2016 20:57:34,75125,0,0
12/03/2016 20:57:40,75126,0,0
12/03/2016 20:57:47,75127,0,0
12/03/2016 20:57:53,75128,0,0
12/03/2016 20:57:59,75129,0,0
12/03/2016 20:58:06,75130,0,0
12/03/2016 20:58:12,75131,0,0
12/03/2016 20:58:18,75132,0,0
12/03/2016 20:58:24,75133,0,0
12/03/2016 20:58:31,75134,0,0
12/03/2016 20:58:37,75135,0,0
12/03/2016 20:58:43,75136,0,0
12/03/2016 20:58:50,75137,0,0
12/03/2016 20:58:56,75138,0,0
12/03/2016 20:59:02,75139,0,0
12/03/2016 20:59:08,75140,0,0
12/03/2016 20:59:15,75141,0,0
12/03/2016 20:59:21,75142,0,0
12/03/2016 20:59:27,75143,0,0
12/03/2016 20:59:33,75144,0,0
12/03/2016 20:59:40,75145,0,0
12/03/2016 20:59:46,75146,0,0
12/03/2016 20:59:52,75147,0,0
12/03/2016 20:59:59,75148,0,0
12/03/2016 21:00:05,75149,0,0
12/03/2016 21:00:11,75150,0,0
12/03/2016 21:00:17,75151,0,0
12/03/2016 21:00:24,75152,0,0
12/03/2016 21:00:30,75153,0,0
12/03/2016 21:00:36,75154,0,0
12/03/2016 21:00:43,75155,0,0
12/03/2016 21:00:49,75156,0,0
12/03/2016 21:00:55,75157,0,0
12/03/2016 21:01:01,75158,0,0
12/03/2016 21:01:08,75159,0,0
12/03/2016 21:01:14,75160,0,0
12/03/2016 21:01:20,75161,0,0
12/03/2016 21:01:27,75162,0,0
12/03/2016 21:01:33,75163,0,0
12/03/2016 21:01:39,75164,0,0
12/03/2016 21:01:45,75165,0,0
12/03/2016 21:01:52,75166,0,0
12/03/2016 21:01:58,75167,0,0
12/03/2016 21:02:04,75168,0,0
12/03/2016 21:02:11,75169,0,0
12/03/2016 21:02:17,75170,0,0
12/03/2016 21:02:23,75171,0,0
12/03/2016 21:02:29,75172,0,0
12/03/2016 21:02:36,75173,0,0
12/03/2016 21:02:42,75174,0,0
12/03/2016 21:02:48,75175,0,0
12/03/2016 21:02:54,75176,0,0
12/03/2016 21:03:01,75177,0,0
12/03/2016 21:03:07,75178,0,0
12/03/2016 21:03:13,75179,0,0
12/03/2016 21:03:20,75180,0,0
12/03/2016 21:03:26,75181,0,0
12/03/2016 21:03:32,75182,0,0
12/03/2016 21:03:38,75183,0,0
12/03/2016 21:03:45,75184,0,0
12/03/2016 21:03:51,75185,0,0
12/03/2016 21:03:57,75186,0,0
12/03/2016 21:04:04,75187,0,0
12/03/2016 21:04:10,75188,0,0
12/03/2016 21:04:16,75189,0,0
12/03/2016 21:04:22,75190,0,0
12/03/2016 21:04:29,75191,0,0
12/03/2016 21:04:35,75192,0,0
12/03/2016 21:04:41,75193,0,0
12/03/2016 21:04:48,75194,0,0
12/03/2016 21:04:54,75195,0,0
12/03/2016 21:05:00,75196,0,0
12/03/2016 21:05:06,75197,0,0
12/03/2016 21:05:13,75198,0,0
12/03/2016 21:05:19,75199,0,0
12/03/2016 21:05:25,75200,0,0
12/03/2016 21:05:32,75201,0,0
12/03/2016 21:05:38,75202,0,0
12/03/2016 21:05:44,75203,0,0
12/03/2016 21:05:50,75204,0,0
12/03/2016 21:05:57,75205,0,0
12/03/2016 21:06:03,75206,0,0
12/03/2016 21:06:09,75207,0,0
12/03/2016 21:06:15,75208,0,0
12/03/2016 21:06:22,75209,0,0
12/03/2016 21:06:28,75210,0,0
12/03/2016 21:06:34,75211,0,0
12/03/2016 21:06:41,75212,0,0
12/03/2016 21:06:47,75213,0,0
12/03/2016 21:06:53,75214,0,0
12/03/2016 21:06:59,75215,0,0
12/03/2016 21:07:06,75216,0,0
12/03/2016 21:07:12,75217,0,0
12/03/2016 21:07:18,75218,0,0
12/03/2016 21:07:25,75219,0,0
12/03/2016 21:07:31,75220,0,0
12/03/2016 21:07:37,75221,0,0
12/03/2016 21:07:43,75222,0,0
12/03/2016 21:07:50,75223,0,0
12/03/2016 21:07:56,75224,0,0
12/03/2016 21:08:02,75225,0,0
12/03/2016 21:08:09,75226,0,0
12/03/2016 21:08:15,75227,0,0
12/03/2016 21:08:21,75228,0,0
12/03/2016 21:08:27,75229,0,0
12/03/2016 21:08:34,75230,0,0
12/03/2016 21:08:40,75231,0,0
12/03/2016 21:08:46,75232,0,0
12/03/2016 21:08:52,75233,0,0
12/03/2016 21:08:59,75234,0,0
12/03/2016 21:09:05,75235,0,0
12/03/2016 21:09:11,75236,0,0
12/03/2016 21:09:18,75237,0,0
12/03/2016 21:09:24,75238,0,0
12/03/2016 21:09:30,75239,0,0
12/03/2016 21:09:36,75240,0,0
12/03/2016 21:09:43,75241,0,0
12/03/2016 21:09:49,75242,0,0
12/03/2016 21:09:55,75243,0,0
12/03/2016 21:10:02,75244,0,0
12/03/2016 21:10:08,75245,0,0
12/03/2016 21:10:14,75246,0,0
12/03/2016 21:10:20,75247,0,0
12/03/2016 21:10:27,75248,0,0
12/03/2016 21:10:33,75249,0,0
12/03/2016 21:10:39,75250,0,0
12/03/2016 21:10:46,75251,0,0
12/03/2016 21:10:52,75252,0,0
12/03/2016 21:10:58,75253,0,0
12/03/2016 21:11:04,75254,0,0
12/03/2016 21:11:11,75255,0,0
12/03/2016 21:11:17,75256,0,0
12/03/2016 21:11:23,75257,0,0
12/03/2016 21:11:30,75258,0,0
12/03/2016 21:11:36,75259,0,0
12/03/2016 21:11:42,75260,0,0
12/03/2016 21:11:48,75261,0,0
12/03/2016 21:11:55,75262,0,0
12/03/2016 21:12:01,75263,0,0
12/03/2016 21:12:07,75264,0,0
12/03/2016 21:12:13,75265,0,0
12/03/2016 21:12:20,75266,0,0
12/03/2016 21:12:26,75267,0,0
12/03/2016 21:12:32,75268,0,0
12/03/2016 21:12:39,75269,0,0
12/03/2016 21:12:45,75270,0,0
12/03/2016 21:12:51,75271,0,0
12/03/2016 21:12:57,75272,0,0
12/03/2016 21:13:04,75273,0,0
12/03/2016 21:13:10,75274,0,0
12/03/2016 21:13:16,75275,0,0
12/03/2016 21:13:23,75276,0,0
12/03/2016 21:13:29,75277,0,0
12/03/2016 21:13:35,75278,0,0
12/03/2016 21:13:41,75279,0,0
12/03/2016 21:13:48,75280,0,0
12/03/2016 21:13:54,75281,0,0
12/03/2016 21:14:00,75282,0,0
12/03/2016 21:14:07,75283,0,0
12/03/2016 21:14:13,75284,0,0
12/03/2016 21:14:19,75285,0,0
12/03/2016 21:14:25,75286,0,0
12/03/2016 21:14:32,75287,0,0
12/03/2016 21:14:38,75288,0,0
12/03/2016 21:14:44,75289,0,0
12/03/2016 21:14:51,75290,0,0
12/03/2016 21:14:57,75291,0,0
12/03/2016 21:15:03,75292,0,0
12/03/2016 21:15:09,75293,0,0
12/03/2016 21:15:16,75294,0,0
12/03/2016 21:15:22,75295,0,0
12/03/2016 21:15:28,75296,0,0
12/03/2016 21:15:34,75297,0,0
12/03/2016 21:15:41,75298,0,0
12/03/2016 21:15:47,75299,0,0
12/03/2016 21:15:53,75300,0,0
12/03/2016 21:16:00,75301,0,0
12/03/2016 21:16:06,75302,0,0
12/03/2016 21:16:12,75303,0,0
12/03/2016 21:16:18,75304,0,0
12/03/2016 21:16:25,75305,0,0
12/03/2016 21:16:31,75306,0,0
12/03/2016 21:16:37,75307,0,0
12/03/2016 21:16:44,75308,0,0
12/03/2016 21:16:50,75309,0,0
12/03/2016 21:16:56,75310,0,0
12/03/2016 21:17:02,75311,0,0
12/03/2016 21:17:09,75312,0,0
12/03/2016 21:17:15,75313,0,0
12/03/2016 21:17:21,75314,0,0
12/03/2016 21:17:28,75315,0,0
12/03/2016 21:17:34,75316,0,0
12/03/2016 21:17:40,75317,0,0
12/03/2016 21:17:46,75318,0,0
12/03/2016 21:17:53,75319,0,0
12/03/2016 21:17:59,75320,0,0
12/03/2016 21:18:05,75321,0,0
12/03/2016 21:18:12,75322,0,0
12/03/2016 21:18:18,75323,0,0
12/03/2016 21:18:24,75324,0,0
12/03/2016 21:18:30,75325,0,0
12/03/2016 21:18:37,75326,0,0
12/03/2016 21:18:43,75327,0,0
12/03/2016 21:18:49,75328,0,0
12/03/2016 21:18:55,75329,0,0
12/03/2016 21:19:02,75330,0,0
12/03/2016 21:19:08,75331,0,0
12/03/2016 21:19:14,75332,0,0
12/03/2016 21:19:21,75333,0,0
12/03/2016 21:19:27,75334,0,0
12/03/2016 21:19:33,75335,0,0
12/03/2016 21:19:39,75336,0,0
12/03/2016 21:19:46,75337,0,0
12/03/2016 21:19:52,75338,0,0
12/03/2016 21:19:58,75339,0,0
12/03/2016 21:20:05,75340,0,0
12/03/2016 21:20:11,75341,0,0
12/03/2016 21:20:17,75342,0,0
12/03/2016 21:20:23,75343,0,0
12/03/2016 21:20:30,75344,0,0
12/03/2016 21:20:36,75345,0,0
12/03/2016 21:20:42,75346,0,0
12/03/2016 21:20:49,75347,0,0
12/03/2016 21:20:55,75348,0,0
12/03/2016 21:21:01,75349,0,0
12/03/2016 21:21:07,75350,0,0
12/03/2016 21:21:14,75351,0,0
12/03/2016 21:21:20,75352,0,0
12/03/2016 21:21:26,75353,0,0
12/03/2016 21:21:32,75354,0,0
12/03/2016 21:21:39,75355,0,0
12/03/2016 21:21:45,75356,0,0
12/03/2016 21:21:51,75357,0,0
12/03/2016 21:21:58,75358,0,0
12/03/2016 21:22:04,75359,0,0
12/03/2016 21:22:10,75360,0,0
12/03/2016 21:22:16,75361,0,0
12/03/2016 21:22:23,75362,0,0
12/03/2016 21:22:29,75363,0,0
12/03/2016 21:22:35,75364,0,0
12/03/2016 21:22:42,75365,0,0
12/03/2016 21:22:48,75366,0,0
12/03/2016 21:22:54,75367,0,0
12/03/2016 21:23:00,75368,0,0
12/03/2016 21:23:07,75369,0,0
12/03/2016 21:23:13,75370,0,0
12/03/2016 21:23:19,75371,0,0
12/03/2016 21:23:26,75372,0,0
12/03/2016 21:23:32,75373,0,0
12/03/2016 21:23:38,75374,0,0
12/03/2016 21:23:44,75375,0,0
12/03/2016 21:23:51,75376,0,0
12/03/2016 21:23:57,75377,0,0
12/03/2016 21:24:03,75378,0,0
12/03/2016 21:24:10,75379,0,0
12/03/2016 21:24:16,75380,0,0
12/03/2016 21:24:22,75381,0,0
12/03/2016 21:24:28,75382,0,0
12/03/2016 21:24:35,75383,0,0
12/03/2016 21:24:41,75384,0,0
12/03/2016 21:24:47,75385,0,0
12/03/2016 21:24:53,75386,0,0
12/03/2016 21:25:00,75387,0,0
12/03/2016 21:25:06,75388,0,0
12/03/2016 21:25:12,75389,0,0
12/03/2016 21:25:19,75390,0,0
12/03/2016 21:25:25,75391,0,0
12/03/2016 21:25:31,75392,0,0
12/03/2016 21:25:37,75393,0,0
12/03/2016 21:25:44,75394,0,0
12/03/2016 21:25:50,75395,0,0
12/03/2016 21:25:56,75396,0,0
12/03/2016 21:26:03,75397,0,0
12/03/2016 21:26:09,75398,0,0
12/03/2016 21:26:15,75399,0,0
12/03/2016 21:26:21,75400,0,0
12/03/2016 21:26:28,75401,0,0
12/03/2016 21:26:34,75402,0,0
12/03/2016 21:26:40,75403,0,0
12/03/2016 21:26:47,75404,0,0
12/03/2016 21:26:53,75405,0,0
12/03/2016 21:26:59,75406,0,0
12/03/2016 21:27:05,75407,0,0
12/03/2016 21:27:12,75408,0,0
12/03/2016 21:27:18,75409,0,0
12/03/2016 21:27:24,75410,0,0
12/03/2016 21:27:31,75411,0,0
12/03/2016 21:27:37,75412,0,0
12/03/2016 21:27:43,75413,0,0
12/03/2016 21:27:49,75414,0,0
12/03/2016 21:27:56,75415,0,0
12/03/2016 21:28:02,75416,0,0
12/03/2016 21:28:08,75417,0,0
12/03/2016 21:28:14,75418,0,0
12/03/2016 21:28:21,75419,0,0
12/03/2016 21:28:27,75420,0,0
12/03/2016 21:28:33,75421,0,0
12/03/2016 21:28:40,75422,0,0
12/03/2016 21:28:46,75423,0,0
12/03/2016 21:28:52,75424,0,0
12/03/2016 21:28:58,75425,0,0
12/03/2016 21:29:05,75426,0,0
12/03/2016 21:29:11,75427,0,0
12/03/2016 21:29:17,75428,0,0
12/03/2016 21:29:24,75429,0,0
12/03/2016 21:29:30,75430,0,0
12/03/2016 21:29:36,75431,0,0
12/03/2016 21:29:42,75432,0,0
12/03/2016 21:29:49,75433,0,0
12/03/2016 21:29:55,75434,0,0
12/03/2016 21:30:01,75435,0,0
12/03/2016 21:30:08,75436,0,0
12/03/2016 21:30:14,75437,0,0
12/03/2016 21:30:20,75438,0,0
12/03/2016 21:30:26,75439,0,0
12/03/2016 21:30:33,75440,0,0
12/03/2016 21:30:39,75441,0,0
12/03/2016 21:30:45,75442,0,0
12/03/2016 21:30:52,75443,0,0
12/03/2016 21:30:58,75444,0,0
12/03/2016 21:31:04,75445,0,0
12/03/2016 21:31:10,75446,0,0
12/03/2016 21:31:17,75447,0,0
12/03/2016 21:31:23,75448,0,0
12/03/2016 21:31:29,75449,0,0
12/03/2016 21:31:35,75450,0,0
12/03/2016 21:31:42,75451,0,0
12/03/2016 21:31:48,75452,0,0
12/03/2016 21:31:54,75453,0,0
12/03/2016 21:32:01,75454,0,0
12/03/2016 21:32:07,75455,0,0
12/03/2016 21:32:13,75456,0,0
12/03/2016 21:32:19,75457,0,0
12/03/2016 21:32:26,75458,0,0
12/03/2016 21:32:32,75459,0,0
12/03/2016 21:32:38,75460,0,0
12/03/2016 21:32:45,75461,0,0
12/03/2016 21:32:51,75462,0,0
12/03/2016 21:32:57,75463,0,0
12/03/2016 21:33:03,75464,0,0
12/03/2016 21:33:10,75465,0,0
12/03/2016 21:33:16,75466,0,0
12/03/2016 21:33:22,75467,0,0
12/03/2016 21:33:29,75468,0,0
12/03/2016 21:33:35,75469,0,0
12/03/2016 21:33:41,75470,0,0
12/03/2016 21:33:47,75471,0,0
12/03/2016 21:33:54,75472,0,0
12/03/2016 21:34:00,75473,0,0
12/03/2016 21:34:06,75474,0,0
12/03/2016 21:34:12,75475,0,0
12/03/2016 21:34:19,75476,0,0
12/03/2016 21:34:25,75477,0,0
12/03/2016 21:34:31,75478,0,0
12/03/2016 21:34:38,75479,0,0
12/03/2016 21:34:44,75480,0,0
12/03/2016 21:34:50,75481,0,0
12/03/2016 21:34:56,75482,0,0
12/03/2016 21:35:03,75483,0,0
12/03/2016 21:35:09,75484,0,0
12/03/2016 21:35:15,75485,0,0
12/03/2016 21:35:22,75486,0,0
12/03/2016 21:35:28,75487,0,0
12/03/2016 21:35:34,75488,0,0
12/03/2016 21:35:40,75489,0,0
12/03/2016 21:35:47,75490,0,0
12/03/2016 21:35:53,75491,0,0
12/03/2016 21:35:59,75492,0,0
12/03/2016 21:36:06,75493,0,0
12/03/2016 21:36:12,75494,0,0
12/03/2016 21:36:18,75495,0,0
12/03/2016 21:36:24,75496,0,0
12/03/2016 21:36:31,75497,0,0
12/03/2016 21:36:37,75498,0,0
12/03/2016 21:36:43,75499,0,0
12/03/2016 21:36:50,75500,0,0
12/03/2016 21:36:56,75501,0,0
12/03/2016 21:37:02,75502,0,0
12/03/2016 21:37:08,75503,0,0
12/03/2016 21:37:15,75504,0,0
12/03/2016 21:37:21,75505,0,0
12/03/2016 21:37:27,75506,0,0
12/03/2016 21:37:33,75507,0,0
12/03/2016 21:37:40,75508,0,0
12/03/2016 21:37:46,75509,0,0
12/03/2016 21:37:52,75510,0,0
12/03/2016 21:37:59,75511,0,0
12/03/2016 21:38:05,75512,0,0
12/03/2016 21:38:11,75513,0,0
12/03/2016 21:38:17,75514,0,0
12/03/2016 21:38:24,75515,0,0
12/03/2016 21:38:30,75516,0,0
12/03/2016 21:38:36,75517,0,0
12/03/2016 21:38:43,75518,0,0
12/03/2016 21:38:49,75519,0,0
12/03/2016 21:38:55,75520,0,0
12/03/2016 21:39:01,75521,0,0
12/03/2016 21:39:08,75522,0,0
12/03/2016 21:39:14,75523,0,0
12/03/2016 21:39:20,75524,0,0
12/03/2016 21:39:27,75525,0,0
12/03/2016 21:39:33,75526,0,0
12/03/2016 21:39:39,75527,0,0
12/03/2016 21:39:45,75528,0,0
12/03/2016 21:39:52,75529,0,0
12/03/2016 21:39:58,75530,0,0
12/03/2016 21:40:04,75531,0,0
12/03/2016 21:40:11,75532,0,0
12/03/2016 21:40:17,75533,0,0
12/03/2016 21:40:23,75534,0,0
12/03/2016 21:40:29,75535,0,0
12/03/2016 21:40:36,75536,0,0
12/03/2016 21:40:42,75537,0,0
12/03/2016 21:40:48,75538,0,0
12/03/2016 21:40:54,75539,0,0
12/03/2016 21:41:01,75540,0,0
12/03/2016 21:41:07,75541,0,0
12/03/2016 21:41:13,75542,0,0
12/03/2016 21:41:20,75543,0,0
12/03/2016 21:41:26,75544,0,0
12/03/2016 21:41:32,75545,0,0
12/03/2016 21:41:38,75546,0,0
12/03/2016 21:41:45,75547,0,0
12/03/2016 21:41:51,75548,0,0
12/03/2016 21:41:57,75549,0,0
12/03/2016 21:42:04,75550,0,0
12/03/2016 21:42:10,75551,0,0
12/03/2016 21:42:16,75552,0,0
12/03/2016 21:42:22,75553,0,0
12/03/2016 21:42:29,75554,0,0
12/03/2016 21:42:35,75555,0,0
12/03/2016 21:42:41,75556,0,0
12/03/2016 21:42:48,75557,0,0
12/03/2016 21:42:54,75558,0,0
12/03/2016 21:43:00,75559,0,0
12/03/2016 21:43:06,75560,0,0
12/03/2016 21:43:13,75561,0,0
12/03/2016 21:43:19,75562,0,0
12/03/2016 21:43:25,75563,0,0
12/03/2016 21:43:31,75564,0,0
12/03/2016 21:43:38,75565,0,0
12/03/2016 21:43:44,75566,0,0
12/03/2016 21:43:50,75567,0,0
12/03/2016 21:43:57,75568,0,0
12/03/2016 21:44:03,75569,0,0
12/03/2016 21:44:09,75570,0,0
12/03/2016 21:44:15,75571,0,0
12/03/2016 21:44:22,75572,0,0
12/03/2016 21:44:28,75573,0,0
12/03/2016 21:44:34,75574,0,0
12/03/2016 21:44:41,75575,0,0
12/03/2016 21:44:47,75576,0,0
12/03/2016 21:44:53,75577,0,0
12/03/2016 21:44:59,75578,0,0
12/03/2016 21:45:06,75579,0,0
12/03/2016 21:45:12,75580,0,0
12/03/2016 21:45:18,75581,0,0
12/03/2016 21:45:25,75582,0,0
12/03/2016 21:45:31,75583,0,0
12/03/2016 21:45:37,75584,0,0
12/03/2016 21:45:43,75585,0,0
12/03/2016 21:45:50,75586,0,0
12/03/2016 21:45:56,75587,0,0
12/03/2016 21:46:02,75588,0,0
12/03/2016 21:46:09,75589,0,0
12/03/2016 21:46:15,75590,0,0
12/03/2016 21:46:21,75591,0,0
12/03/2016 21:46:27,75592,0,0
12/03/2016 21:46:34,75593,0,0
12/03/2016 21:46:40,75594,0,0
12/03/2016 21:46:46,75595,0,0
12/03/2016 21:46:52,75596,0,0
12/03/2016 21:46:59,75597,0,0
12/03/2016 21:47:05,75598,0,0
12/03/2016 21:47:11,75599,0,0
12/03/2016 21:47:18,75600,0,0
12/03/2016 21:47:24,75601,0,0
12/03/2016 21:47:30,75602,0,0
12/03/2016 21:47:36,75603,0,0
12/03/2016 21:47:43,75604,0,0
12/03/2016 21:47:49,75605,0,0
12/03/2016 21:47:55,75606,0,0
12/03/2016 21:48:02,75607,0,0
12/03/2016 21:48:08,75608,0,0
12/03/2016 21:48:14,75609,0,0
12/03/2016 21:48:20,75610,0,0
12/03/2016 21:48:27,75611,0,0
12/03/2016 21:48:33,75612,0,0
12/03/2016 21:48:39,75613,0,0
12/03/2016 21:48:46,75614,0,0
12/03/2016 21:48:52,75615,0,0
12/03/2016 21:48:58,75616,0,0
12/03/2016 21:49:04,75617,0,0
12/03/2016 21:49:11,75618,0,0
12/03/2016 21:49:17,75619,0,0
12/03/2016 21:49:23,75620,0,0
12/03/2016 21:49:30,75621,0,0
12/03/2016 21:49:36,75622,0,0
12/03/2016 21:49:42,75623,0,0
12/03/2016 21:49:48,75624,0,0
12/03/2016 21:49:55,75625,0,0
12/03/2016 21:50:01,75626,0,0
12/03/2016 21:50:07,75627,0,0
12/03/2016 21:50:13,75628,0,0
12/03/2016 21:50:20,75629,0,0
12/03/2016 21:50:26,75630,0,0
12/03/2016 21:50:32,75631,0,0
12/03/2016 21:50:39,75632,0,0
12/03/2016 21:50:45,75633,0,0
12/03/2016 21:50:51,75634,0,0
12/03/2016 21:50:57,75635,0,0
12/03/2016 21:51:04,75636,0,0
12/03/2016 21:51:10,75637,0,0
12/03/2016 21:51:16,75638,0,0
12/03/2016 21:51:23,75639,0,0
12/03/2016 21:51:29,75640,0,0
12/03/2016 21:51:35,75641,0,0
12/03/2016 21:51:41,75642,0,0
12/03/2016 21:51:48,75643,0,0
12/03/2016 21:51:54,75644,0,0
12/03/2016 21:52:00,75645,0,0
12/03/2016 21:52:07,75646,0,0
12/03/2016 21:52:13,75647,0,0
12/03/2016 21:52:19,75648,0,0
12/03/2016 21:52:25,75649,0,0
12/03/2016 21:52:32,75650,0,0
12/03/2016 21:52:38,75651,0,0
12/03/2016 21:52:44,75652,0,0
12/03/2016 21:52:51,75653,0,0
12/03/2016 21:52:57,75654,0,0
